demo,t_win,0.000000,60.000000,120.000000,180.000000,240.000000,300.000000,360.000000,420.000000,480.000000,540.000000,600.000000,660.000000,720.000000,780.000000,840.000000,900.000000,960.000000,1020.000000,1080.000000,1140.000000,1200.000000,1260.000000,1320.000000,1380.000000,1440.000000,1500.000000,1560.000000,1620.000000,1680.000000,1740.000000,1800.000000,1860.000000,1920.000000,1980.000000,2040.000000,2100.000000,2160.000000,2220.000000,2280.000000,2340.000000,2400.000000,2460.000000,2520.000000,2580.000000,2640.000000,2700.000000,2760.000000,2820.000000,2880.000000,2940.000000,3000.000000,3060.000000,3120.000000,3180.000000,3240.000000,3300.000000,3360.000000,3420.000000,3480.000000,3540.000000,3600.000000,3660.000000,3720.000000,3780.000000,3840.000000,3900.000000,3960.000000,4020.000000,4080.000000,4140.000000,4200.000000,4260.000000,4320.000000,4380.000000,4440.000000,4500.000000,4560.000000,4620.000000,4680.000000,4740.000000,4800.000000,4860.000000,4920.000000,4980.000000,5040.000000,5100.000000,5160.000000,5220.000000,5280.000000,5340.000000,5400.000000,5460.000000,5520.000000,5580.000000,5640.000000,5700.000000,5760.000000,5820.000000,5880.000000,5940.000000,6000.000000,6060.000000,6120.000000,6180.000000,6240.000000,6300.000000,6360.000000,6420.000000,6480.000000,6540.000000,6600.000000,6660.000000,6720.000000,6780.000000,6840.000000,6900.000000,6960.000000,7020.000000,7080.000000,7140.000000,7200.000000,7260.000000,7320.000000,7380.000000,7440.000000,7500.000000,7560.000000,7620.000000,7680.000000,7740.000000,7800.000000,7860.000000,7920.000000,7980.000000,8040.000000,8100.000000,8160.000000,8220.000000,8280.000000,8340.000000,8400.000000,8460.000000,8520.000000,8580.000000,8640.000000,8700.000000,8760.000000,8820.000000,8880.000000,8940.000000,9000.000000,9060.000000,9120.000000,9180.000000,9240.000000,9300.000000,9360.000000,9420.000000,9480.000000,9540.000000,9600.000000,9660.000000,9720.000000,9780.000000,9840.000000,9900.000000,9960.000000,10020.000000,10080.000000,10140.000000,10200.000000,10260.000000,10320.000000,10380.000000,10440.000000,10500.000000,10560.000000,10620.000000,10680.000000,10740.000000,10800.000000,10860.000000,10920.000000,10980.000000,11040.000000,11100.000000,11160.000000,11220.000000,11280.000000,11340.000000,11400.000000,11460.000000,11520.000000,11580.000000,11640.000000,11700.000000,11760.000000,11820.000000,11880.000000,11940.000000,12000.000000,12060.000000,12120.000000,12180.000000,12240.000000,12300.000000,12360.000000,12420.000000,12480.000000,12540.000000,12600.000000,12660.000000,12720.000000,12780.000000,12840.000000,12900.000000,12960.000000,13020.000000,13080.000000,13140.000000,13200.000000,13260.000000,13320.000000,13380.000000,13440.000000,13500.000000,13560.000000,13620.000000,13680.000000,13740.000000,13800.000000,13860.000000,13920.000000,13980.000000,14040.000000,14100.000000,14160.000000,14220.000000,14280.000000,14340.000000,14400.000000,14460.000000,14520.000000,14580.000000,14640.000000,14700.000000,14760.000000,14820.000000,14880.000000,14940.000000,15000.000000,15060.000000,15120.000000,15180.000000,15240.000000,15300.000000,15360.000000,15420.000000,15480.000000,15540.000000,15600.000000,15660.000000,15720.000000,15780.000000,15840.000000,15900.000000,15960.000000,16020.000000,16080.000000,16140.000000,16200.000000,16260.000000,16320.000000,16380.000000,16440.000000,16500.000000,16560.000000,16620.000000,16680.000000,16740.000000,16800.000000,16860.000000,16920.000000,16980.000000,17040.000000,17100.000000,17160.000000,17220.000000,17280.000000,17340.000000,17400.000000,17460.000000,17520.000000,17580.000000,17640.000000,17700.000000
demo,ac,-8.573214,-9.771583,-11.507299,-11.639286,-11.958929,-10.586957,-10.458633,-9.386861,-9.768116,-10.054348,-10.314189,-10.193333,-10.489726,-9.900000,-9.477431,-10.436131,-9.808099,-10.398936,-10.703901,-10.139456,-10.217466,-10.309211,-10.543333,-9.537162,-9.458042,-8.685374,-9.494932,-9.659247,-10.463576,-10.388710,-10.036184,-10.205000,-9.344178,-9.353873,-11.255357,-10.262500,-10.467857,-10.199301,-8.875839,-9.479299,-9.435937,-10.052548,-10.089172,-10.326797,-11.032051,-12.202229,-10.917742,-9.684783,-9.407975,-8.621118,-8.804276,-9.576531,-10.783688,-12.412313,-12.941606,-11.340278,-9.652397,-8.966561,-7.885671,-7.206587,-7.736765,-8.525602,-8.254717,-8.996875,-10.261589,-9.894040,-9.716887,-9.621622,-8.132759,-7.669014,-6.813793,-6.629433,-6.662069,-7.243197,-8.696918,-9.305921,-9.451613,-10.091346,-9.390823,-9.937898,-10.761076,-10.911765,-10.720779,-10.227987,-9.213836,-8.547256,-8.415663,-7.079341,-7.298485,-7.719828,-8.137427,-8.906627,-8.320122,-9.051775,-7.791908,-7.897727,-8.349138,-8.453593,-8.656250,-9.889063,-9.784161,-9.659639,-8.754310,-9.104412,-8.593567,-9.172059,-9.221698,-9.630645,-8.373437,-8.320513,-8.536164,-8.266467,-8.465361,-8.552023,-8.440341,-8.981183,-7.988281,-7.608073,-7.147606,-6.806757,-6.918994,-7.546875,-8.835799,-8.795732,-8.581250,-8.430982,-7.735465,-8.207386,-8.573864,-9.348870,-9.790663,-10.739458,-10.709627,-10.959581,-10.418155,-11.188297,-11.190890,-10.131087,-10.782674,-8.894654,-9.021104,-10.943396,-11.016566,-10.909938,-10.949405,-9.965976,-8.241228,-9.279412,-9.380882,-10.391975,-10.253145,-10.053125,-8.540936,-8.105714,-7.785928,-8.054734,-8.118343,-8.572485,-8.634036,-8.292899,-9.151198,-10.017081,-9.418675,-9.649701,-9.230655,-9.230539,-8.243939,-9.307566,-9.591195,-8.363924,-8.726563,-9.071212,-8.523810,-9.299708,-10.014706,-10.317251,-9.639881,-9.280488,-10.016667,-9.052147,-9.208589,-8.927273,-8.096154,-8.600282,-8.796961,-8.219444,-8.299202,-8.781944,-9.177143,-9.395833,-10.618105,-9.653381,-9.703320,-9.164779,-8.751366,-8.432796,-8.638441,-9.011111,-8.711207,-9.071429,-8.766082,-8.939306,-9.913228,-9.340674,-9.016356,-8.978310,-8.477513,-7.997449,-7.916667,-7.387056,-7.471925,-8.013158,-7.939560,-8.243056,-9.086486,-9.077348,-10.121469,-10.061429,-9.876488,-9.226879,-8.885593,-9.075581,-8.142857,-8.290730,-8.619253,-8.694602,-9.008380,-8.179521,-7.485526,-7.660156,-7.410804,-6.932836,-7.402228,-8.141250,-7.603627,-7.949198,-8.697861,-8.477632,-8.685567,-8.500000,-7.517588,-7.799731,-8.276389,-9.323099,-8.778614,-8.497222,-8.303571,-7.755464,-7.621728,-7.529891,-8.497312,-7.795812,-7.569372,-7.420213,-7.200798,-7.794444,-9.031250,-8.650568,-8.676966,-10.291667,-8.896648,-8.783967,-7.734973,-8.016304,-7.659341,-8.912356,-9.732036,-9.721893,-9.510057,-9.566011,-8.792373,-8.767857,-9.037143,-7.758427,-7.556630,-7.186441,-7.465517,-7.518678,-8.057803,-8.316474,-7.691520,-8.207353,-9.026946,-9.680645,-9.866793,-9.571114,-9.076475,-8.493855,-8.679412,-7.976879,-8.066964,-8.349702,-8.850000,-8.831325,-8.232353,-7.245588
demo,dc,8.539007,9.198980,10.712171,10.625000,10.767857,10.978041,10.915493,9.630435,9.704887,9.573643,9.542636,9.264599,10.187500,9.176871,9.707770,10.897959,10.096014,9.510274,9.402318,8.793269,8.958599,9.584906,8.083841,9.127358,8.704687,8.566129,9.189542,8.987013,9.966667,10.602349,10.802721,10.607639,9.358392,9.026042,10.256757,10.406250,10.130719,11.385906,9.887324,9.964539,11.128521,11.330357,11.317241,11.498355,11.717905,12.468333,11.685127,10.012500,9.275602,8.139394,8.246835,9.128205,9.839869,10.579470,10.993333,9.386792,8.622671,8.993939,7.700321,8.108280,8.387821,8.881667,8.474026,8.432258,9.453822,9.274510,9.490000,9.637324,7.841727,7.450355,6.907143,6.801056,7.444643,8.276786,8.894928,9.680556,9.149007,10.814626,10.329470,11.573718,12.241830,10.862179,10.712733,9.606061,8.868902,8.105882,7.328035,8.055556,7.654412,7.949405,8.629518,9.325472,8.816667,9.391304,8.628882,8.613924,8.793478,9.196221,9.668155,9.532209,10.095912,9.476563,8.988924,9.390909,9.356928,10.468750,9.444940,10.072289,8.962733,7.894970,8.516667,7.763804,8.233728,8.495562,8.980994,9.011494,8.395480,8.005495,7.454301,7.025401,7.959677,8.774011,9.543605,9.191860,9.565476,7.484756,7.683735,8.394172,8.907975,9.993939,10.200292,9.950000,10.253125,10.962500,10.390432,10.827275,10.122061,9.304414,9.335801,9.639948,8.827381,10.209770,10.265805,10.821023,10.038235,9.332353,9.416168,9.260606,9.566667,10.277607,9.989645,9.454969,8.636364,7.992604,7.733051,7.559322,7.832865,8.320833,8.119186,8.097953,9.305723,9.425150,9.882716,9.793478,9.897516,9.246914,8.922468,8.856928,8.568598,7.750000,7.441520,8.436047,8.353352,9.490278,9.163842,9.146175,8.947861,8.277322,9.860632,8.995690,9.056090,8.264423,7.633758,8.254545,8.289773,7.783422,7.998684,8.849476,8.529891,8.318681,8.995885,8.421628,8.280733,8.244451,8.856742,8.715278,8.336158,9.064171,8.876437,8.989884,8.933908,9.817901,9.556780,9.197988,8.607491,8.331088,7.813859,7.566406,7.708333,7.659794,7.581551,7.604712,8.001295,8.111979,9.182895,9.720207,9.252618,10.244475,9.683989,9.041429,8.650568,8.646307,7.850275,7.625000,7.453608,7.944301,7.967277,8.490691,8.125000,8.544944,8.274286,8.073446,8.780702,8.976331,9.022189,8.724138,9.040503,8.472222,8.718750,8.638158,8.161376,8.144737,8.163043,8.879076,9.094444,8.467330,8.771930,7.889831,7.881793,7.810160,8.158974,7.994681,7.972826,8.320856,7.838235,7.819293,8.138158,8.631510,8.319010,9.013021,8.231250,7.987437,7.500000,7.587989,8.000000,8.365607,9.004261,8.752778,9.521429,9.516949,8.750000,9.052486,8.414865,7.857923,7.700820,7.111582,7.928161,7.309942,7.302557,8.080460,7.793939,8.759259,10.378125,9.556818,10.011058,9.929158,8.711334,8.693030,8.293605,7.908046,8.094477,8.517081,8.213190,8.223926,8.092262,7.829412
demo,ulf,0.000220,0.000571,0.000856,0.000824,0.000411,0.002033,0.002277,0.000977,0.000789,0.001228,0.001306,0.000720,0.000114,0.000638,0.001767,0.001059,0.000150,0.002072,0.003330,0.002448,0.000574,0.000248,0.000059,0.000308,0.001217,0.000845,0.001040,0.002153,0.001754,0.000421,0.000900,0.000397,0.000067,0.000007,0.000007,0.000167,0.000404,0.000811,0.000645,0.002098,0.002343,0.001654,0.001217,0.001969,0.001592,0.003375,0.001003,0.000208,0.000231,0.000400,0.000326,0.001002,0.000715,0.000477,0.000421,0.000970,0.000296,0.000040,0.000120,0.000168,0.000048,0.000011,0.000073,0.000035,0.000356,0.000353,0.000556,0.000131,0.000017,0.000055,0.000035,0.000016,0.000006,0.000126,0.000376,0.001013,0.001682,0.000525,0.000595,0.000980,0.000552,0.000961,0.000454,0.000221,0.000216,0.000262,0.000279,0.000534,0.000871,0.000493,0.000684,0.000718,0.000789,0.000600,0.000440,0.000873,0.000345,0.000187,0.000105,0.000208,0.000094,0.000726,0.001825,0.001236,0.000725,0.001201,0.000659,0.000030,0.000026,0.000088,0.000055,0.000127,0.000017,0.000066,0.000073,0.000290,0.001079,0.000528,0.000307,0.000134,0.000721,0.001150,0.001097,0.000594,0.000042,0.000669,0.001483,0.000694,0.000382,0.000609,0.000796,0.000092,0.000240,0.000169,0.001257,0.000598,0.000507,0.000875,0.001712,0.000553,0.000100,0.000581,0.003203,0.001555,0.000691,0.000588,0.000880,0.000092,0.000129,0.000003,0.000027,0.000039,0.000286,0.000454,0.000350,0.000141,0.000236,0.000050,0.000313,0.000326,0.000133,0.000071,0.000045,0.000015,0.000022,0.000047,0.000005,0.000084,0.000125,0.001241,0.000953,0.000594,0.000053,0.000148,0.000094,0.000737,0.000242,0.000446,0.001624,0.002760,0.000773,0.000294,0.001173,0.002265,0.001526,0.000250,0.000028,0.000037,0.000139,0.000284,0.000539,0.000137,0.000045,0.001016,0.000486,0.000110,0.000221,0.000554,0.000625,0.000361,0.000074,0.000163,0.000086,0.001038,0.001788,0.001234,0.000256,0.000103,0.000082,0.000003,0.000370,0.000230,0.000044,0.000172,0.000192,0.000834,0.000046,0.000799,0.001206,0.001374,0.000960,0.001482,0.000223,0.001483,0.002341,0.001279,0.000657,0.001274,0.000100,0.000083,0.000036,0.000023,0.000045,0.000161,0.000103,0.000185,0.000133,0.000308,0.000264,0.000332,0.000692,0.001328,0.000288,0.000111,0.000114,0.000019,0.000047,0.000522,0.000831,0.000214,0.000049,0.000080,0.000025,0.000181,0.000446,0.000414,0.000203,0.000396,0.000208,0.000133,0.000307,0.000299,0.000618,0.001392,0.001953,0.000881,0.000169,0.000263,0.000097,0.000072,0.000233,0.000454,0.000563,0.000319,0.000512,0.000277,0.000064,0.000044,0.000227,0.000352,0.001445,0.002172,0.001807,0.000172,0.000229,0.000167,0.000184,0.000249,0.000258,0.000097,0.000048,0.000196,0.000110,0.000413,0.000559,0.000418
demo,vlf,0.003594,0.003042,0.002841,0.002530,0.003136,0.002683,0.002854,0.002447,0.001467,0.001282,0.002597,0.002395,0.002443,0.002595,0.001634,0.001145,0.000692,0.003037,0.002608,0.002479,0.002221,0.000609,0.001271,0.001950,0.002428,0.003852,0.004247,0.003503,0.003798,0.003730,0.003299,0.003497,0.002694,0.002004,0.001506,0.000719,0.000828,0.001624,0.002139,0.005379,0.009168,0.009870,0.009181,0.007872,0.006932,0.003207,0.003660,0.002828,0.002470,0.002301,0.001673,0.001779,0.002263,0.003014,0.004605,0.004942,0.004606,0.004354,0.004056,0.002094,0.001960,0.002006,0.001330,0.001397,0.001702,0.001226,0.001143,0.000558,0.000118,0.000097,0.000028,0.000033,0.000029,0.001035,0.001182,0.001325,0.001681,0.002616,0.001802,0.001957,0.002049,0.001124,0.001428,0.001993,0.001397,0.001238,0.001835,0.002601,0.002223,0.002919,0.003075,0.002287,0.002039,0.002905,0.002377,0.001851,0.002073,0.001306,0.001003,0.000949,0.000941,0.002167,0.002146,0.002689,0.002735,0.002568,0.002693,0.002064,0.001616,0.001205,0.000604,0.001362,0.001394,0.002222,0.002236,0.002196,0.001717,0.001646,0.001138,0.001263,0.001502,0.002317,0.002467,0.002651,0.001868,0.002611,0.001480,0.003307,0.003705,0.003896,0.004828,0.004028,0.003351,0.003448,0.003516,0.002328,0.002260,0.002406,0.001812,0.001529,0.001427,0.002731,0.003303,0.004514,0.004210,0.003405,0.002989,0.001774,0.002509,0.002587,0.002582,0.002106,0.002230,0.001135,0.001605,0.002279,0.002247,0.002348,0.001611,0.000995,0.000649,0.001327,0.000920,0.001057,0.001212,0.001030,0.000938,0.001239,0.001807,0.001844,0.001928,0.001872,0.001768,0.002129,0.001858,0.003043,0.003472,0.003060,0.002839,0.002948,0.000798,0.001053,0.000988,0.002055,0.001905,0.002090,0.002615,0.003372,0.003211,0.003137,0.002942,0.002268,0.002822,0.003410,0.003905,0.003667,0.003511,0.002170,0.001045,0.002946,0.003454,0.003612,0.004762,0.003689,0.002314,0.002611,0.002096,0.001264,0.001097,0.001424,0.001960,0.003839,0.004549,0.004822,0.004547,0.003773,0.002428,0.002970,0.003112,0.005349,0.006037,0.004762,0.004191,0.003552,0.002634,0.003099,0.003469,0.002113,0.001901,0.001469,0.001719,0.001461,0.001572,0.002223,0.002868,0.002315,0.002090,0.002527,0.002022,0.001537,0.001373,0.001469,0.000930,0.000883,0.001019,0.000896,0.000779,0.000968,0.001449,0.001852,0.002660,0.002235,0.002505,0.002513,0.001632,0.001304,0.001600,0.001624,0.001419,0.003248,0.003055,0.003547,0.004039,0.003620,0.002230,0.002591,0.001512,0.001359,0.002401,0.002131,0.001614,0.001395,0.001587,0.001090,0.000919,0.000987,0.001518,0.001093,0.003098,0.004631,0.004713,0.004108,0.004208,0.000083,0.000184,0.000543,0.001003,0.000940,0.000923,0.000947,0.000590,0.000477,0.001449,0.001489,0.001360,0.001326
demo,lf,0.001287,0.001317,0.001681,0.001697,0.001767,0.001415,0.001453,0.000912,0.001059,0.000923,0.000948,0.001061,0.001435,0.001312,0.001152,0.001222,0.001087,0.001197,0.001256,0.001228,0.001035,0.001240,0.001106,0.001043,0.001027,0.001639,0.001592,0.001310,0.001905,0.001868,0.001491,0.001903,0.001507,0.001099,0.001690,0.001475,0.001287,0.001660,0.001605,0.001419,0.002250,0.002244,0.002252,0.002211,0.001864,0.001876,0.001917,0.001864,0.002087,0.002137,0.001939,0.001775,0.002323,0.002148,0.001867,0.001826,0.001854,0.001858,0.001469,0.001258,0.001182,0.000715,0.000694,0.000875,0.000987,0.001056,0.001014,0.000669,0.000467,0.000310,0.000168,0.000261,0.000296,0.000730,0.000776,0.000957,0.001074,0.001177,0.001171,0.001527,0.001491,0.001314,0.001504,0.001731,0.001437,0.001396,0.001421,0.001218,0.000841,0.001759,0.001764,0.001613,0.001537,0.001675,0.001036,0.000939,0.001162,0.001225,0.001282,0.001229,0.001175,0.001406,0.001442,0.001416,0.001654,0.001828,0.001521,0.001256,0.001009,0.000720,0.000485,0.000999,0.000953,0.001412,0.001516,0.002015,0.001334,0.001249,0.001019,0.001154,0.001271,0.001832,0.002026,0.002064,0.001575,0.001652,0.001354,0.001458,0.001626,0.001885,0.001939,0.001711,0.001333,0.001222,0.001503,0.001806,0.001489,0.001561,0.001500,0.001508,0.001445,0.002192,0.003080,0.002924,0.002905,0.002447,0.001985,0.001355,0.001765,0.001727,0.001712,0.001528,0.001293,0.000883,0.000611,0.000741,0.000818,0.001035,0.000910,0.000894,0.000979,0.001091,0.000821,0.001000,0.001146,0.001235,0.001137,0.001281,0.001169,0.000955,0.000978,0.001068,0.001326,0.001483,0.001641,0.001749,0.001620,0.001712,0.001448,0.001311,0.001197,0.000950,0.000516,0.000752,0.000933,0.001083,0.001393,0.001702,0.001384,0.001270,0.001237,0.001221,0.001082,0.001820,0.001991,0.002139,0.001841,0.001937,0.001135,0.001493,0.001275,0.001439,0.001347,0.001185,0.000808,0.000969,0.000937,0.001059,0.000975,0.001432,0.001215,0.001656,0.001822,0.002029,0.002003,0.002018,0.002305,0.001842,0.001890,0.001378,0.001907,0.001297,0.001360,0.001070,0.001010,0.000808,0.000780,0.000637,0.000781,0.000661,0.001039,0.000988,0.001430,0.001289,0.001164,0.000820,0.001187,0.000870,0.000990,0.001013,0.001155,0.000957,0.001080,0.001202,0.001340,0.001151,0.001027,0.001261,0.001505,0.001690,0.001849,0.001633,0.001333,0.001165,0.000970,0.000633,0.000842,0.001150,0.001120,0.001193,0.001263,0.001509,0.001431,0.001413,0.001268,0.001586,0.001359,0.001326,0.001729,0.001822,0.001388,0.001208,0.001422,0.000904,0.000890,0.000885,0.000892,0.000822,0.001198,0.001163,0.001260,0.001155,0.001102,0.000568,0.000674,0.000922,0.000898,0.000808,0.000868,0.000842,0.000720,0.000887,0.001092,0.000914,0.000789,0.000592
demo,hf,0.000381,0.000364,0.000403,0.000417,0.000408,0.000387,0.000384,0.000297,0.000354,0.000332,0.000314,0.000308,0.000427,0.000414,0.000435,0.000474,0.000479,0.000332,0.000297,0.000285,0.000232,0.000219,0.000244,0.000273,0.000300,0.000351,0.000389,0.000312,0.000330,0.000349,0.000313,0.000329,0.000312,0.000305,0.000333,0.000383,0.000309,0.000368,0.000330,0.000294,0.000353,0.000397,0.000401,0.000520,0.000578,0.000611,0.000509,0.000467,0.000459,0.000408,0.000365,0.000339,0.000546,0.000360,0.000415,0.000402,0.000394,0.000365,0.000285,0.000240,0.000268,0.000280,0.000266,0.000283,0.000314,0.000301,0.000305,0.000345,0.000295,0.000274,0.000267,0.000237,0.000242,0.000294,0.000247,0.000331,0.000400,0.000395,0.000476,0.000512,0.000424,0.000384,0.000362,0.000303,0.000254,0.000278,0.000275,0.000258,0.000247,0.000293,0.000377,0.000367,0.000381,0.000345,0.000316,0.000286,0.000325,0.000343,0.000376,0.000374,0.000369,0.000307,0.000292,0.000268,0.000263,0.000241,0.000271,0.000282,0.000238,0.000238,0.000245,0.000287,0.000264,0.000323,0.000351,0.000331,0.000264,0.000271,0.000280,0.000294,0.000276,0.000402,0.000349,0.000316,0.000318,0.000256,0.000375,0.000280,0.000268,0.000301,0.000404,0.000492,0.000394,0.000399,0.000391,0.000673,0.000603,0.000580,0.000631,0.000682,0.000336,0.000387,0.000387,0.000310,0.000287,0.000253,0.000239,0.000372,0.000401,0.000460,0.000460,0.000448,0.000291,0.000320,0.000251,0.000221,0.000254,0.000299,0.000278,0.000301,0.000394,0.000371,0.000335,0.000330,0.000381,0.000419,0.000305,0.000351,0.000336,0.000234,0.000247,0.000289,0.000289,0.000318,0.000340,0.000361,0.000308,0.000284,0.000283,0.000277,0.000297,0.000302,0.000279,0.000370,0.000337,0.000295,0.000309,0.000338,0.000272,0.000292,0.000420,0.000436,0.000411,0.000433,0.000434,0.000318,0.000276,0.000321,0.000298,0.000329,0.000312,0.000392,0.000366,0.000322,0.000277,0.000266,0.000187,0.000155,0.000159,0.000204,0.000209,0.000220,0.000274,0.000296,0.000360,0.000348,0.000421,0.000420,0.000433,0.000338,0.000329,0.000247,0.000452,0.000297,0.000293,0.000362,0.000321,0.000244,0.000310,0.000298,0.000255,0.000261,0.000295,0.000293,0.000280,0.000292,0.000415,0.000399,0.000423,0.000427,0.000417,0.000319,0.000281,0.000242,0.000243,0.000229,0.000280,0.000291,0.000281,0.000288,0.000290,0.000257,0.000235,0.000265,0.000261,0.000247,0.000350,0.000350,0.000330,0.000486,0.000449,0.000343,0.000332,0.000371,0.000263,0.000257,0.000274,0.000281,0.000317,0.000280,0.000262,0.000271,0.000282,0.000190,0.000200,0.000237,0.000210,0.000208,0.000283,0.000300,0.000343,0.000300,0.000325,0.000250,0.000289,0.000271,0.000259,0.000282,0.000268,0.000238,0.000232,0.000234,0.000189,0.000209,0.000212,0.000214
