demo,t_win,0.000000,60.000000,120.000000,180.000000,240.000000,300.000000,360.000000,420.000000,480.000000,540.000000,600.000000,660.000000,720.000000,780.000000,840.000000,900.000000,960.000000,1020.000000,1080.000000,1140.000000,1200.000000,1260.000000,1320.000000,1380.000000,1440.000000,1500.000000,1560.000000,1620.000000,1680.000000,1740.000000,1800.000000,1860.000000,1920.000000,1980.000000,2040.000000,2100.000000,2160.000000,2220.000000,2280.000000,2340.000000,2400.000000,2460.000000,2520.000000,2580.000000,2640.000000,2700.000000,2760.000000,2820.000000,2880.000000,2940.000000,3000.000000,3060.000000,3120.000000,3180.000000,3240.000000,3300.000000,3360.000000,3420.000000,3480.000000,3540.000000,3600.000000,3660.000000,3720.000000,3780.000000,3840.000000,3900.000000,3960.000000,4020.000000,4080.000000,4140.000000,4200.000000,4260.000000,4320.000000,4380.000000,4440.000000,4500.000000,4560.000000,4620.000000,4680.000000,4740.000000,4800.000000,4860.000000,4920.000000,4980.000000,5040.000000,5100.000000,5160.000000,5220.000000,5280.000000,5340.000000,5400.000000,5460.000000,5520.000000,5580.000000,5640.000000,5700.000000,5760.000000,5820.000000,5880.000000,5940.000000,6000.000000,6060.000000,6120.000000,6180.000000,6240.000000,6300.000000,6360.000000,6420.000000,6480.000000,6540.000000,6600.000000,6660.000000,6720.000000,6780.000000,6840.000000,6900.000000,6960.000000,7020.000000,7080.000000,7140.000000,7200.000000,7260.000000,7320.000000,7380.000000,7440.000000,7500.000000,7560.000000,7620.000000,7680.000000,7740.000000,7800.000000,7860.000000,7920.000000,7980.000000,8040.000000,8100.000000,8160.000000,8220.000000,8280.000000,8340.000000,8400.000000,8460.000000,8520.000000,8580.000000,8640.000000,8700.000000,8760.000000,8820.000000,8880.000000,8940.000000,9000.000000,9060.000000,9120.000000,9180.000000,9240.000000,9300.000000,9360.000000,9420.000000,9480.000000,9540.000000,9600.000000,9660.000000,9720.000000,9780.000000,9840.000000,9900.000000,9960.000000,10020.000000,10080.000000,10140.000000,10200.000000,10260.000000,10320.000000,10380.000000,10440.000000,10500.000000,10560.000000,10620.000000,10680.000000,10740.000000,10800.000000,10860.000000,10920.000000,10980.000000,11040.000000,11100.000000,11160.000000,11220.000000,11280.000000,11340.000000,11400.000000,11460.000000,11520.000000,11580.000000,11640.000000,11700.000000,11760.000000,11820.000000,11880.000000,11940.000000,12000.000000,12060.000000,12120.000000,12180.000000,12240.000000,12300.000000,12360.000000,12420.000000,12480.000000,12540.000000,12600.000000,12660.000000,12720.000000,12780.000000,12840.000000,12900.000000,12960.000000,13020.000000,13080.000000,13140.000000,13200.000000,13260.000000,13320.000000,13380.000000,13440.000000,13500.000000,13560.000000,13620.000000,13680.000000,13740.000000,13800.000000,13860.000000,13920.000000,13980.000000,14040.000000,14100.000000,14160.000000,14220.000000,14280.000000,14340.000000,14400.000000,14460.000000,14520.000000,14580.000000,14640.000000,14700.000000,14760.000000,14820.000000,14880.000000,14940.000000,15000.000000,15060.000000,15120.000000,15180.000000,15240.000000,15300.000000,15360.000000,15420.000000,15480.000000,15540.000000,15600.000000,15660.000000,15720.000000,15780.000000,15840.000000,15900.000000,15960.000000,16020.000000,16080.000000,16140.000000,16200.000000,16260.000000,16320.000000,16380.000000,16440.000000,16500.000000,16560.000000,16620.000000,16680.000000,16740.000000,16800.000000,16860.000000,16920.000000,16980.000000,17040.000000,17100.000000,17160.000000,17220.000000,17280.000000,17340.000000,17400.000000,17460.000000,17520.000000,17580.000000,17640.000000,17700.000000
demo,lfhf,3.380000,3.620000,4.170000,4.070000,4.330000,3.660000,3.790000,3.070000,2.990000,2.780000,3.020000,3.440000,3.360000,3.170000,2.650000,2.580000,2.270000,3.600000,4.230000,4.320000,4.460000,5.650000,4.530000,3.820000,3.420000,4.670000,4.100000,4.200000,5.760000,5.350000,4.760000,5.790000,4.830000,3.600000,5.080000,3.860000,4.160000,4.510000,4.870000,4.820000,6.380000,5.660000,5.620000,4.260000,3.220000,3.070000,3.770000,3.990000,4.550000,5.230000,5.310000,5.230000,4.250000,5.970000,4.490000,4.540000,4.700000,5.080000,5.150000,5.230000,4.410000,2.560000,2.600000,3.090000,3.150000,3.500000,3.330000,1.940000,1.580000,1.130000,0.630000,1.100000,1.220000,2.480000,3.140000,2.890000,2.680000,2.980000,2.460000,2.980000,3.520000,3.420000,4.150000,5.720000,5.660000,5.020000,5.170000,4.710000,3.410000,6.000000,4.680000,4.390000,4.040000,4.850000,3.280000,3.280000,3.580000,3.570000,3.410000,3.290000,3.190000,4.590000,4.940000,5.280000,6.300000,7.600000,5.620000,4.460000,4.250000,3.020000,1.980000,3.470000,3.610000,4.370000,4.320000,6.080000,5.050000,4.610000,3.640000,3.930000,4.600000,4.560000,5.810000,6.520000,4.950000,6.450000,3.610000,5.200000,6.060000,6.270000,4.800000,3.480000,3.380000,3.060000,3.840000,2.680000,2.470000,2.690000,2.380000,2.210000,4.300000,5.670000,7.960000,9.420000,10.110000,9.670000,8.310000,3.640000,4.410000,3.750000,3.720000,3.410000,4.440000,2.760000,2.440000,3.350000,3.220000,3.460000,3.280000,2.970000,2.490000,2.940000,2.450000,3.030000,3.010000,2.950000,3.720000,3.650000,3.480000,4.070000,3.960000,3.700000,4.580000,4.660000,4.820000,4.840000,5.250000,6.030000,5.110000,4.740000,4.020000,3.150000,1.850000,2.030000,2.770000,3.670000,4.500000,5.040000,5.100000,4.350000,2.940000,2.800000,2.630000,4.200000,4.590000,6.740000,6.680000,6.030000,3.810000,4.530000,4.080000,3.670000,3.680000,3.670000,2.920000,3.650000,5.010000,6.860000,6.140000,7.010000,5.810000,7.520000,6.660000,6.850000,5.570000,5.810000,5.480000,4.380000,4.370000,4.070000,5.800000,5.240000,3.010000,3.600000,3.450000,2.230000,2.430000,2.610000,2.520000,2.220000,4.080000,3.790000,4.850000,4.410000,4.160000,2.800000,2.860000,2.180000,2.340000,2.370000,2.770000,3.000000,3.850000,4.970000,5.510000,5.030000,3.670000,4.330000,5.350000,5.870000,6.380000,6.350000,5.680000,4.400000,3.710000,2.560000,2.410000,3.280000,3.390000,2.460000,2.810000,4.400000,4.310000,3.810000,4.820000,6.160000,4.970000,4.730000,5.460000,6.510000,5.300000,4.450000,5.040000,4.750000,4.450000,3.730000,4.240000,3.960000,4.240000,3.880000,3.680000,3.850000,3.390000,2.270000,2.330000,3.400000,3.470000,2.860000,3.240000,3.540000,3.110000,3.790000,5.770000,4.380000,3.710000,2.770000
demo,ttlpwr,0.005482,0.005294,0.005782,0.005467,0.005722,0.006519,0.006968,0.004633,0.003670,0.003765,0.005164,0.004485,0.004418,0.004960,0.004986,0.003900,0.002408,0.006638,0.007492,0.006439,0.004063,0.002316,0.002680,0.003574,0.004973,0.006687,0.007268,0.007278,0.007787,0.006368,0.006003,0.006126,0.004579,0.003414,0.003536,0.002744,0.002828,0.004462,0.004719,0.009189,0.014114,0.014165,0.013052,0.012572,0.010966,0.009070,0.007090,0.005367,0.005247,0.005246,0.004303,0.004895,0.005848,0.005999,0.007308,0.008141,0.007150,0.006618,0.005930,0.003760,0.003458,0.003012,0.002363,0.002590,0.003358,0.002936,0.003018,0.001702,0.000897,0.000735,0.000498,0.000546,0.000573,0.002184,0.002582,0.003626,0.004837,0.004712,0.004044,0.004977,0.004516,0.003783,0.003748,0.004248,0.003304,0.003174,0.003810,0.004610,0.004182,0.005464,0.005901,0.004985,0.004746,0.005525,0.004168,0.003949,0.003904,0.003060,0.002767,0.002760,0.002578,0.004605,0.005704,0.005609,0.005376,0.005838,0.005143,0.003631,0.002888,0.002251,0.001389,0.002775,0.002628,0.004023,0.004176,0.004832,0.004395,0.003693,0.002744,0.002845,0.003770,0.005701,0.005938,0.005625,0.003803,0.005189,0.004692,0.005739,0.005981,0.006691,0.007967,0.006323,0.005318,0.005238,0.006668,0.005405,0.004859,0.005422,0.005655,0.004273,0.003308,0.005891,0.009972,0.009303,0.008094,0.006693,0.006093,0.003594,0.004803,0.004778,0.004781,0.004122,0.004100,0.002791,0.002817,0.003383,0.003555,0.003732,0.003111,0.002516,0.002155,0.002860,0.002121,0.002403,0.002760,0.002731,0.002385,0.002955,0.003437,0.004274,0.004106,0.003822,0.003436,0.004078,0.003933,0.005891,0.005641,0.005501,0.006195,0.007295,0.003065,0.002600,0.002956,0.005442,0.004701,0.003717,0.004345,0.005450,0.005004,0.004984,0.005139,0.004062,0.004360,0.006680,0.006816,0.006234,0.005849,0.004981,0.003104,0.005128,0.005116,0.005606,0.006561,0.006234,0.005187,0.005080,0.003475,0.002582,0.002313,0.003063,0.003754,0.005945,0.006688,0.007319,0.007102,0.006973,0.005199,0.006031,0.006640,0.008440,0.009234,0.007787,0.006227,0.006402,0.006278,0.005548,0.005226,0.004268,0.003093,0.002512,0.003049,0.002732,0.003341,0.003966,0.004415,0.003612,0.003825,0.004104,0.003698,0.003309,0.003638,0.004072,0.002580,0.002438,0.002716,0.002294,0.002133,0.003042,0.004066,0.004043,0.004848,0.004205,0.004098,0.004124,0.003309,0.002598,0.002994,0.003520,0.003077,0.005060,0.005074,0.005698,0.006420,0.006796,0.005714,0.005316,0.003313,0.003228,0.004544,0.004305,0.003497,0.003328,0.003854,0.002504,0.002521,0.002385,0.002684,0.002167,0.004806,0.006446,0.007761,0.007735,0.007443,0.001072,0.001377,0.001904,0.002344,0.002280,0.002316,0.002123,0.001590,0.001793,0.002839,0.003026,0.002920,0.002550
demo,fdflag,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
demo,NNmean,0.824909,0.801557,0.789795,0.785704,0.783413,0.799408,0.822970,0.841319,0.843448,0.841610,0.813423,0.792047,0.784445,0.795037,0.799555,0.818888,0.833622,0.810941,0.787617,0.765768,0.747828,0.734647,0.740881,0.754970,0.776152,0.783057,0.776426,0.773644,0.764209,0.750313,0.752326,0.755952,0.763303,0.767235,0.765038,0.765607,0.779369,0.792393,0.799705,0.782608,0.774630,0.778249,0.771649,0.756548,0.762492,0.744414,0.728929,0.716267,0.712936,0.720536,0.742765,0.751995,0.760853,0.762076,0.765974,0.746776,0.736593,0.729747,0.733697,0.729117,0.734374,0.735912,0.732557,0.730796,0.737929,0.747446,0.752361,0.765482,0.775310,0.775772,0.781292,0.783924,0.785746,0.780794,0.773222,0.755975,0.733521,0.733888,0.735091,0.735708,0.738648,0.746117,0.733274,0.718909,0.703946,0.695509,0.687039,0.694218,0.700357,0.701757,0.698939,0.714895,0.714221,0.705214,0.707361,0.713819,0.704836,0.695624,0.702243,0.711536,0.715005,0.701283,0.685632,0.684445,0.679054,0.675198,0.690320,0.707575,0.707415,0.703422,0.709090,0.698722,0.697339,0.690250,0.689712,0.673838,0.664772,0.652635,0.649380,0.643028,0.655421,0.674110,0.687860,0.700786,0.711336,0.698706,0.681873,0.684929,0.680491,0.678271,0.700395,0.714573,0.712826,0.714729,0.704448,0.689138,0.690848,0.693265,0.701215,0.719688,0.730602,0.722860,0.694470,0.687966,0.676196,0.672112,0.677803,0.699571,0.697837,0.707320,0.703308,0.701640,0.692584,0.685281,0.691323,0.687698,0.687736,0.693873,0.704164,0.697541,0.705372,0.704859,0.707608,0.706715,0.706337,0.704425,0.708014,0.714321,0.707686,0.691224,0.690195,0.686471,0.670058,0.674404,0.680023,0.661344,0.659336,0.665521,0.673184,0.688778,0.717036,0.719429,0.715184,0.690182,0.670622,0.657037,0.646273,0.644755,0.654499,0.661339,0.667604,0.670002,0.673980,0.657458,0.656689,0.651852,0.656048,0.658105,0.685332,0.670494,0.677765,0.684299,0.679661,0.655981,0.661408,0.642530,0.627153,0.614744,0.615253,0.611565,0.623385,0.612602,0.624121,0.629656,0.635108,0.633095,0.646453,0.659703,0.670555,0.654358,0.654801,0.663803,0.648598,0.618014,0.622718,0.620622,0.613867,0.607632,0.625489,0.633717,0.630023,0.627479,0.627676,0.621308,0.620215,0.622747,0.623210,0.613415,0.618047,0.622021,0.622730,0.631983,0.650549,0.659388,0.667000,0.667000,0.663728,0.653830,0.641053,0.634685,0.625879,0.615078,0.620400,0.626745,0.625065,0.635280,0.634192,0.627962,0.629733,0.629821,0.616432,0.618826,0.632061,0.637645,0.644370,0.664865,0.673527,0.668783,0.671671,0.669924,0.658185,0.656628,0.656996,0.654915,0.655022,0.663506,0.674153,0.678955,0.665324,0.680265,0.694722,0.703829,0.714198,0.738086,0.728607,0.720449,0.710254,0.699315,0.690120,0.688119,0.685629,0.691477,0.692326,0.687757,0.681611,0.678041
demo,NNmedian,0.836000,0.812000,0.805000,0.793000,0.789000,0.797000,0.836000,0.852000,0.852000,0.844000,0.828000,0.797000,0.789000,0.805000,0.805000,0.828000,0.836000,0.828000,0.805000,0.758000,0.742000,0.734000,0.742000,0.758000,0.773000,0.797000,0.789000,0.785000,0.766000,0.758000,0.758000,0.766000,0.766000,0.773000,0.766000,0.766000,0.781000,0.797000,0.805000,0.805000,0.812000,0.820000,0.812000,0.789000,0.789000,0.742000,0.734000,0.727000,0.727000,0.734000,0.750000,0.758000,0.773000,0.773000,0.781000,0.750000,0.734000,0.734000,0.742000,0.742000,0.742000,0.742000,0.742000,0.734000,0.742000,0.750000,0.758000,0.766000,0.773000,0.773000,0.781000,0.781000,0.789000,0.785000,0.781000,0.758000,0.734000,0.734000,0.742000,0.742000,0.742000,0.750000,0.742000,0.727000,0.711000,0.695000,0.688000,0.688000,0.695000,0.703000,0.703000,0.719000,0.719000,0.711000,0.703000,0.719000,0.707000,0.703000,0.711000,0.719000,0.719000,0.711000,0.695000,0.695000,0.688000,0.680000,0.703000,0.719000,0.719000,0.711000,0.711000,0.703000,0.703000,0.695000,0.695000,0.688000,0.672000,0.648000,0.648000,0.648000,0.656000,0.672000,0.695000,0.711000,0.711000,0.703000,0.695000,0.695000,0.688000,0.680000,0.703000,0.719000,0.711000,0.719000,0.711000,0.703000,0.703000,0.703000,0.703000,0.727000,0.734000,0.734000,0.715000,0.699000,0.672000,0.672000,0.688000,0.703000,0.703000,0.711000,0.703000,0.703000,0.695000,0.688000,0.695000,0.688000,0.680000,0.695000,0.711000,0.703000,0.711000,0.711000,0.711000,0.711000,0.711000,0.711000,0.719000,0.719000,0.719000,0.703000,0.695000,0.688000,0.672000,0.680000,0.688000,0.672000,0.672000,0.672000,0.680000,0.703000,0.727000,0.727000,0.719000,0.695000,0.672000,0.664000,0.656000,0.648000,0.656000,0.672000,0.672000,0.672000,0.672000,0.664000,0.656000,0.656000,0.664000,0.664000,0.688000,0.672000,0.688000,0.695000,0.695000,0.656000,0.664000,0.633000,0.617000,0.617000,0.617000,0.617000,0.625000,0.617000,0.633000,0.648000,0.656000,0.648000,0.656000,0.664000,0.680000,0.664000,0.664000,0.680000,0.664000,0.617000,0.633000,0.625000,0.609000,0.602000,0.625000,0.633000,0.633000,0.633000,0.633000,0.633000,0.633000,0.633000,0.633000,0.617000,0.625000,0.633000,0.633000,0.641000,0.656000,0.664000,0.672000,0.672000,0.672000,0.664000,0.641000,0.641000,0.625000,0.617000,0.617000,0.625000,0.625000,0.641000,0.641000,0.633000,0.633000,0.625000,0.609000,0.617000,0.633000,0.648000,0.648000,0.672000,0.680000,0.672000,0.672000,0.672000,0.656000,0.656000,0.656000,0.656000,0.656000,0.672000,0.680000,0.688000,0.680000,0.695000,0.711000,0.719000,0.727000,0.734000,0.727000,0.719000,0.711000,0.703000,0.688000,0.688000,0.688000,0.695000,0.695000,0.688000,0.680000,0.672000
demo,NNmode,0.836000,0.836000,0.812000,0.812000,0.812000,0.766000,0.859000,0.859000,0.859000,0.828000,0.828000,0.781000,0.781000,0.828000,0.797000,0.828000,0.828000,0.844000,0.844000,0.734000,0.734000,0.734000,0.734000,0.758000,0.734000,0.836000,0.836000,0.820000,0.836000,0.750000,0.750000,0.750000,0.750000,0.781000,0.773000,0.781000,0.773000,0.805000,0.812000,0.812000,0.852000,0.812000,0.812000,0.812000,0.812000,0.812000,0.742000,0.734000,0.734000,0.758000,0.773000,0.773000,0.773000,0.805000,0.805000,0.805000,0.727000,0.727000,0.750000,0.734000,0.734000,0.734000,0.734000,0.734000,0.734000,0.758000,0.766000,0.781000,0.766000,0.766000,0.766000,0.766000,0.766000,0.812000,0.812000,0.758000,0.734000,0.734000,0.734000,0.734000,0.766000,0.766000,0.758000,0.703000,0.703000,0.688000,0.688000,0.688000,0.688000,0.711000,0.672000,0.742000,0.742000,0.742000,0.680000,0.742000,0.711000,0.703000,0.703000,0.711000,0.719000,0.719000,0.719000,0.734000,0.703000,0.703000,0.703000,0.703000,0.719000,0.719000,0.719000,0.719000,0.695000,0.695000,0.727000,0.695000,0.695000,0.648000,0.648000,0.648000,0.648000,0.664000,0.664000,0.711000,0.711000,0.711000,0.695000,0.695000,0.695000,0.680000,0.719000,0.719000,0.719000,0.719000,0.719000,0.703000,0.703000,0.703000,0.734000,0.734000,0.734000,0.734000,0.734000,0.656000,0.672000,0.672000,0.711000,0.727000,0.727000,0.727000,0.695000,0.695000,0.695000,0.664000,0.695000,0.664000,0.664000,0.680000,0.727000,0.688000,0.703000,0.703000,0.703000,0.703000,0.719000,0.719000,0.719000,0.719000,0.719000,0.719000,0.727000,0.695000,0.664000,0.695000,0.695000,0.664000,0.695000,0.695000,0.711000,0.711000,0.734000,0.734000,0.742000,0.742000,0.672000,0.680000,0.672000,0.633000,0.695000,0.672000,0.672000,0.656000,0.656000,0.656000,0.656000,0.680000,0.680000,0.672000,0.672000,0.688000,0.688000,0.711000,0.711000,0.617000,0.688000,0.617000,0.617000,0.617000,0.617000,0.617000,0.617000,0.617000,0.648000,0.664000,0.695000,0.680000,0.648000,0.648000,0.688000,0.680000,0.719000,0.688000,0.672000,0.555000,0.672000,0.672000,0.562000,0.594000,0.625000,0.633000,0.617000,0.617000,0.633000,0.633000,0.633000,0.633000,0.633000,0.656000,0.641000,0.641000,0.656000,0.656000,0.656000,0.656000,0.672000,0.672000,0.672000,0.672000,0.672000,0.641000,0.625000,0.594000,0.602000,0.609000,0.656000,0.656000,0.656000,0.656000,0.656000,0.641000,0.578000,0.641000,0.617000,0.648000,0.648000,0.648000,0.688000,0.648000,0.633000,0.688000,0.633000,0.648000,0.641000,0.656000,0.672000,0.672000,0.672000,0.703000,0.703000,0.703000,0.727000,0.727000,0.727000,0.727000,0.727000,0.727000,0.727000,0.688000,0.672000,0.672000,0.672000,0.672000,0.711000,0.672000,0.656000,0.680000
demo,NNvar,0.004039,0.004010,0.004243,0.004009,0.004311,0.005058,0.005260,0.003736,0.003140,0.003108,0.003983,0.003507,0.003410,0.003754,0.003700,0.003001,0.001932,0.004795,0.005498,0.004845,0.003132,0.001768,0.002014,0.002697,0.003681,0.004734,0.005198,0.005119,0.005451,0.004493,0.004285,0.004363,0.003381,0.002638,0.002654,0.002081,0.002238,0.003420,0.003572,0.006534,0.009443,0.009533,0.008720,0.008523,0.007339,0.006113,0.004843,0.003608,0.003484,0.003571,0.003150,0.003570,0.004092,0.004219,0.005115,0.005749,0.005117,0.004814,0.004287,0.002632,0.002400,0.002108,0.001729,0.001896,0.002440,0.002175,0.002198,0.001371,0.000829,0.000707,0.000569,0.000630,0.000665,0.001677,0.001948,0.002652,0.003389,0.003421,0.002960,0.003530,0.003248,0.002688,0.002676,0.002924,0.002300,0.002240,0.002645,0.003230,0.002964,0.003658,0.003963,0.003342,0.003153,0.003719,0.003020,0.002776,0.002748,0.002139,0.001927,0.001912,0.001805,0.003008,0.003667,0.003701,0.003581,0.003813,0.003431,0.002483,0.002002,0.001613,0.001143,0.001874,0.001791,0.002612,0.002720,0.003062,0.002844,0.002471,0.001893,0.001913,0.002547,0.003823,0.003884,0.003655,0.002584,0.003309,0.002890,0.003632,0.003789,0.004235,0.005319,0.004475,0.003776,0.003737,0.004532,0.003451,0.003096,0.003491,0.003570,0.002879,0.002435,0.004006,0.006354,0.006078,0.005344,0.004340,0.003857,0.002453,0.003145,0.003158,0.003197,0.002787,0.002843,0.002060,0.002107,0.002494,0.002617,0.002677,0.002239,0.001792,0.001541,0.001896,0.001488,0.001680,0.001903,0.001934,0.001739,0.002128,0.002419,0.002997,0.002908,0.002747,0.002355,0.002780,0.002637,0.003740,0.003620,0.003578,0.003991,0.004557,0.002172,0.001925,0.002094,0.003415,0.003018,0.002411,0.002749,0.003503,0.003286,0.003210,0.003276,0.002764,0.002921,0.004101,0.004238,0.003902,0.003603,0.003025,0.002151,0.003382,0.003398,0.003675,0.004283,0.004130,0.003453,0.003404,0.002448,0.001638,0.001467,0.001817,0.002235,0.003382,0.003822,0.004157,0.004105,0.003967,0.003124,0.003783,0.004104,0.005333,0.005830,0.005008,0.003970,0.004054,0.003842,0.003524,0.003346,0.002765,0.002108,0.001766,0.001965,0.001713,0.002013,0.002369,0.002658,0.002248,0.002313,0.002544,0.002302,0.002054,0.002212,0.002523,0.001717,0.001653,0.001814,0.001589,0.001502,0.001998,0.002508,0.002542,0.002994,0.002641,0.002572,0.002595,0.002053,0.001679,0.001913,0.002174,0.002020,0.003265,0.003321,0.003572,0.004020,0.004139,0.003445,0.003254,0.002282,0.002245,0.003041,0.002861,0.002379,0.002268,0.002573,0.001721,0.001706,0.001604,0.001797,0.001517,0.003141,0.004274,0.005029,0.004948,0.004728,0.000976,0.001137,0.001464,0.001748,0.001721,0.001752,0.001632,0.001263,0.001393,0.002088,0.002198,0.002146,0.001915
