demo,t_win,0.000000,60.000000,120.000000,180.000000,240.000000,300.000000,360.000000,420.000000,480.000000,540.000000,600.000000,660.000000,720.000000,780.000000,840.000000,900.000000,960.000000,1020.000000,1080.000000,1140.000000,1200.000000,1260.000000,1320.000000,1380.000000,1440.000000,1500.000000,1560.000000,1620.000000,1680.000000,1740.000000,1800.000000,1860.000000,1920.000000,1980.000000,2040.000000,2100.000000,2160.000000,2220.000000,2280.000000,2340.000000,2400.000000,2460.000000,2520.000000,2580.000000,2640.000000,2700.000000,2760.000000,2820.000000,2880.000000,2940.000000,3000.000000,3060.000000,3120.000000,3180.000000,3240.000000,3300.000000,3360.000000,3420.000000,3480.000000,3540.000000,3600.000000,3660.000000,3720.000000,3780.000000,3840.000000,3900.000000,3960.000000,4020.000000,4080.000000,4140.000000,4200.000000,4260.000000,4320.000000,4380.000000,4440.000000,4500.000000,4560.000000,4620.000000,4680.000000,4740.000000,4800.000000,4860.000000,4920.000000,4980.000000,5040.000000,5100.000000,5160.000000,5220.000000,5280.000000,5340.000000,5400.000000,5460.000000,5520.000000,5580.000000,5640.000000,5700.000000,5760.000000,5820.000000,5880.000000,5940.000000,6000.000000,6060.000000,6120.000000,6180.000000,6240.000000,6300.000000,6360.000000,6420.000000,6480.000000,6540.000000,6600.000000,6660.000000,6720.000000,6780.000000,6840.000000,6900.000000,6960.000000,7020.000000,7080.000000,7140.000000,7200.000000,7260.000000,7320.000000,7380.000000,7440.000000,7500.000000,7560.000000,7620.000000,7680.000000,7740.000000,7800.000000,7860.000000,7920.000000,7980.000000,8040.000000,8100.000000,8160.000000,8220.000000,8280.000000,8340.000000,8400.000000,8460.000000,8520.000000,8580.000000,8640.000000,8700.000000,8760.000000,8820.000000,8880.000000,8940.000000,9000.000000,9060.000000,9120.000000,9180.000000,9240.000000,9300.000000,9360.000000,9420.000000,9480.000000,9540.000000,9600.000000,9660.000000,9720.000000,9780.000000,9840.000000,9900.000000,9960.000000,10020.000000,10080.000000,10140.000000,10200.000000,10260.000000,10320.000000,10380.000000,10440.000000,10500.000000,10560.000000,10620.000000,10680.000000,10740.000000,10800.000000,10860.000000,10920.000000,10980.000000,11040.000000,11100.000000,11160.000000,11220.000000,11280.000000,11340.000000,11400.000000,11460.000000,11520.000000,11580.000000,11640.000000,11700.000000,11760.000000,11820.000000,11880.000000,11940.000000,12000.000000,12060.000000,12120.000000,12180.000000,12240.000000,12300.000000,12360.000000,12420.000000,12480.000000,12540.000000,12600.000000,12660.000000,12720.000000,12780.000000,12840.000000,12900.000000,12960.000000,13020.000000,13080.000000,13140.000000,13200.000000,13260.000000,13320.000000,13380.000000,13440.000000,13500.000000,13560.000000,13620.000000,13680.000000,13740.000000,13800.000000,13860.000000,13920.000000,13980.000000,14040.000000,14100.000000,14160.000000,14220.000000,14280.000000,14340.000000,14400.000000,14460.000000,14520.000000,14580.000000,14640.000000,14700.000000,14760.000000,14820.000000,14880.000000,14940.000000,15000.000000,15060.000000,15120.000000,15180.000000,15240.000000,15300.000000,15360.000000,15420.000000,15480.000000,15540.000000,15600.000000,15660.000000,15720.000000,15780.000000,15840.000000,15900.000000,15960.000000,16020.000000,16080.000000,16140.000000,16200.000000,16260.000000,16320.000000,16380.000000,16440.000000,16500.000000,16560.000000,16620.000000,16680.000000,16740.000000,16800.000000,16860.000000,16920.000000,16980.000000,17040.000000,17100.000000,17160.000000,17220.000000,17280.000000,17340.000000,17400.000000,17460.000000,17520.000000,17580.000000,17640.000000,17700.000000
demo,NNskew,-1.607857,-0.978232,-0.965602,-0.915995,-0.682096,-0.129435,-0.736754,-0.926507,-0.537094,-0.580373,-0.673943,-0.481310,-0.748822,-0.929220,-0.950695,-1.240503,-1.959788,-1.211359,-0.457214,0.039371,0.083030,-0.544926,-0.866244,-0.647656,-0.655154,-1.216067,-0.923109,-0.837625,-0.749216,-0.862543,-0.667910,-0.913551,-0.963874,-0.831365,-1.078442,-1.258228,-0.635567,-0.723171,-0.992622,-0.835884,-0.905718,-1.008467,-1.031065,-0.687611,-0.904011,-0.447840,-0.565729,-0.922471,-1.069738,-0.930840,-0.819966,-0.593684,-1.127057,-1.043053,-0.912350,-0.417700,-0.342564,-0.244472,-0.431064,-1.319524,-1.635110,-1.744525,-1.566965,-1.313667,-0.889382,-1.066657,-1.163667,-0.864024,-0.589494,-0.860663,-0.019604,0.071991,0.095812,-2.134552,-1.548937,-0.939879,-0.564725,-0.560061,-0.590565,-0.696701,-0.728093,-0.992540,-0.993612,-1.017396,-0.965216,-0.623645,-0.434675,-0.149611,-0.114440,-0.697817,-0.596766,-0.979130,-1.095533,-0.709478,-0.264458,-0.577768,-0.522578,-0.852870,-1.209099,-1.340492,-1.377210,-1.127013,-0.629558,-0.550267,-0.489163,-0.472718,-0.721391,-1.304573,-1.503567,-1.452792,-0.408896,-1.463769,-1.514234,-1.331478,-1.290835,-1.137990,-0.679429,-0.417357,-0.572074,-0.782166,-0.186122,-0.213230,-0.659963,-1.053084,-1.290502,-1.192632,-1.343413,-0.969363,-0.795553,-0.680264,-0.281902,-0.406181,-0.226915,-0.278171,-0.242132,-1.039287,-1.335393,-1.050107,-1.146261,-1.284313,-0.880797,-0.945722,-0.518313,-0.371792,-0.255134,-0.459606,-0.773022,-1.096576,-1.133709,-1.158508,-0.963351,-0.932235,-0.449877,0.045039,-0.046627,0.107713,0.084663,-0.302169,-0.661519,-0.853495,-1.573299,-1.875245,-1.814554,-1.601916,-1.606296,-1.470479,-1.168098,-0.980895,-0.849982,-0.205095,-0.140178,-0.037129,-0.494671,-0.427539,-0.678613,-0.509026,-0.534922,-0.550944,-0.472314,-0.780378,-1.027029,-0.894373,-0.721134,-0.876474,-0.522957,-0.848117,-0.827175,-0.343217,-0.333223,-0.608789,-0.761536,-0.430962,-0.588554,-0.646500,-0.597119,-0.505038,-0.778655,-0.992770,-0.453937,-0.428116,-0.578490,-0.771327,-0.628017,-0.107763,-0.022587,0.367530,0.814431,-0.778897,-0.920263,-1.281163,-0.987873,-0.857303,-0.909771,-1.006799,-0.996764,-1.015373,-1.134424,-0.526450,-0.724441,-0.253865,-0.296786,-0.390708,-0.452665,0.037231,-0.113461,-0.040560,0.152876,0.522925,0.208098,0.208798,-0.586431,-1.056510,-1.277694,-0.898094,-0.762031,-0.668848,-0.997511,-0.423689,-0.601980,-0.872472,-0.775723,-0.395396,-0.686042,-0.815886,-1.060783,-0.887366,-0.764146,-0.761985,-0.778816,-0.653469,-0.481175,-0.177979,-0.285624,-0.403362,-0.698949,-0.660208,-0.807391,-0.830248,-0.328761,0.010547,0.366701,-0.019516,-0.193029,-0.455617,-0.636564,-1.008254,-0.593452,-0.335366,-0.498910,-0.599417,-0.265728,-0.153904,-0.333821,-0.550558,-0.617994,-1.025850,-1.175547,-1.173612,-0.655000,-0.483272,-0.709054,-0.863950,-1.182182,0.307392,-0.372153,-1.004476,-0.728767,-0.414671,-0.161489,-0.033893,-0.051826,-0.262913,-0.343678,-0.084986,0.192806,0.409803
demo,NNkurt,6.002197,4.033128,4.286297,4.432534,3.977148,3.288374,3.743742,4.272932,3.182175,3.663171,3.179924,3.211557,3.815783,3.880589,4.103626,5.816575,11.474921,4.109515,2.470821,2.516083,3.346899,4.875451,5.967157,4.895855,4.227798,4.824572,3.798384,3.596468,3.470331,3.649612,3.238281,3.667544,4.467925,4.500657,5.584167,7.087310,5.861349,4.433162,4.667663,2.950344,2.928927,3.005527,3.118317,2.683738,3.468309,2.943050,3.546912,4.292175,4.186231,4.100270,3.818821,3.183652,4.563502,4.228967,3.598841,2.642560,2.973467,2.978360,3.431067,5.095482,6.347070,7.208835,6.158890,5.433518,4.558540,5.207867,5.444481,4.956017,4.996701,5.904942,2.096698,2.141905,2.192438,10.051101,6.775498,4.266658,3.182623,3.165109,3.580887,3.482072,3.708663,4.869017,4.716762,4.680491,4.448758,3.996460,4.015000,3.543488,3.396246,4.224572,3.749791,4.847158,5.198552,3.843012,2.813883,3.370312,3.467339,3.988288,4.510032,5.121790,5.386982,4.017020,2.897874,2.879685,2.844375,2.735623,3.047013,4.782270,6.098662,6.797575,3.751005,7.914476,8.365917,5.744109,5.450959,4.322500,3.213548,3.298414,3.964684,4.146430,3.612652,3.292985,3.625626,4.390927,6.177154,5.494364,6.097198,5.040471,4.685119,3.998242,3.529567,3.687031,4.022502,3.911873,3.566028,4.731212,5.548205,4.895347,5.203292,6.688542,4.375654,3.873378,2.485547,2.480850,2.728061,3.185154,3.190923,4.676079,5.042861,5.415424,4.983589,5.898621,4.523106,3.503631,2.854329,2.440689,2.305951,2.859453,3.869665,4.544916,7.671261,8.335031,9.399701,7.776822,7.387419,6.617612,5.111783,4.779305,3.999691,2.316350,2.326386,2.613407,3.035620,2.960715,3.479734,2.846101,2.857898,3.055934,3.072585,3.110370,4.933988,4.609042,3.488883,3.813207,3.432320,3.813415,3.476397,3.159419,3.211473,3.563901,3.807372,3.672104,3.713664,3.814002,3.593235,3.794876,4.357740,5.459052,4.014814,3.138862,3.185397,3.189556,2.499074,2.110840,2.056845,2.514976,4.002132,4.086054,4.785106,5.608368,5.294238,3.846453,3.860073,3.708986,3.481750,3.522426,4.724029,3.928784,3.883751,2.391956,2.229932,2.127932,2.564690,1.882947,2.029464,2.173504,2.289481,2.839078,3.336970,3.641267,4.888826,5.581221,5.763139,4.006242,3.326883,3.058282,4.404755,2.820296,3.405260,4.214259,4.081642,2.563818,3.997277,4.350587,4.456345,4.127415,4.065196,3.744291,3.735018,3.528119,3.251204,3.460051,3.526609,3.330864,3.999076,3.651484,3.819798,3.925105,4.693138,3.450309,3.590770,3.831716,3.153073,2.977110,3.681389,5.067677,3.634182,3.547476,3.461186,3.713924,3.682514,3.858976,3.462406,3.362291,3.449994,4.475831,4.684426,4.853258,2.893733,2.694464,2.660273,2.948431,3.636972,2.509829,4.833160,5.818916,3.968322,3.362646,3.231546,3.245530,3.129959,3.357713,3.245529,2.815548,2.920076,3.422629
demo,SDNN,0.063551,0.063325,0.065136,0.063318,0.065656,0.071118,0.072527,0.061125,0.056040,0.055747,0.063107,0.059216,0.058392,0.061272,0.060831,0.054777,0.043957,0.069245,0.074152,0.069609,0.055966,0.042045,0.044877,0.051933,0.060671,0.068804,0.072097,0.071548,0.073834,0.067033,0.065457,0.066054,0.058143,0.051365,0.051521,0.045620,0.047313,0.058481,0.059765,0.080836,0.097175,0.097638,0.093381,0.092321,0.085668,0.078189,0.069589,0.060065,0.059028,0.059756,0.056129,0.059750,0.063969,0.064952,0.071517,0.075824,0.071531,0.069384,0.065477,0.051302,0.048987,0.045914,0.041585,0.043539,0.049400,0.046641,0.046885,0.037031,0.028799,0.026597,0.023848,0.025090,0.025793,0.040949,0.044135,0.051497,0.058214,0.058488,0.054407,0.059410,0.056994,0.051841,0.051733,0.054076,0.047957,0.047324,0.051430,0.056835,0.054444,0.060481,0.062952,0.057812,0.056151,0.060981,0.054954,0.052689,0.052418,0.046252,0.043901,0.043731,0.042487,0.054849,0.060553,0.060832,0.059844,0.061746,0.058577,0.049828,0.044740,0.040156,0.033806,0.043287,0.042320,0.051109,0.052155,0.055337,0.053332,0.049710,0.043504,0.043739,0.050472,0.061827,0.062323,0.060457,0.050838,0.057523,0.053758,0.060268,0.061553,0.065074,0.072929,0.066897,0.061451,0.061130,0.067321,0.058743,0.055640,0.059083,0.059749,0.053660,0.049348,0.063291,0.079709,0.077963,0.073106,0.065879,0.062103,0.049523,0.056083,0.056194,0.056541,0.052795,0.053320,0.045383,0.045901,0.049938,0.051160,0.051738,0.047318,0.042337,0.039251,0.043547,0.038570,0.040988,0.043626,0.043978,0.041701,0.046126,0.049183,0.054744,0.053929,0.052408,0.048525,0.052728,0.051354,0.061152,0.060168,0.059820,0.063171,0.067506,0.046603,0.043874,0.045756,0.058440,0.054937,0.049107,0.052429,0.059185,0.057327,0.056655,0.057238,0.052570,0.054046,0.064039,0.065097,0.062466,0.060028,0.055003,0.046375,0.058157,0.058294,0.060622,0.065442,0.064265,0.058764,0.058343,0.049478,0.040470,0.038302,0.042630,0.047271,0.058159,0.061825,0.064477,0.064071,0.062984,0.055889,0.061504,0.064062,0.073027,0.076352,0.070770,0.063006,0.063670,0.061986,0.059363,0.057842,0.052585,0.045912,0.042026,0.044330,0.041386,0.044869,0.048675,0.051561,0.047416,0.048094,0.050440,0.047974,0.045321,0.047031,0.050234,0.041435,0.040657,0.042588,0.039864,0.038750,0.044698,0.050076,0.050416,0.054715,0.051392,0.050714,0.050941,0.045305,0.040977,0.043733,0.046623,0.044942,0.057139,0.057626,0.059764,0.063402,0.064336,0.058690,0.057045,0.047773,0.047379,0.055148,0.053491,0.048772,0.047627,0.050721,0.041484,0.041302,0.040053,0.042393,0.038944,0.056045,0.065379,0.070917,0.070345,0.068758,0.031243,0.033718,0.038257,0.041806,0.041479,0.041861,0.040399,0.035542,0.037323,0.045697,0.046887,0.046323,0.043764
demo,NNiqr,0.062000,0.094000,0.086000,0.086000,0.078000,0.102000,0.102000,0.071000,0.071000,0.071000,0.086000,0.078000,0.078000,0.070000,0.071000,0.062000,0.047000,0.070000,0.125000,0.101000,0.062000,0.047000,0.047000,0.062000,0.086000,0.086000,0.107250,0.094000,0.093000,0.078000,0.084000,0.071000,0.063000,0.063000,0.055000,0.055000,0.055000,0.078000,0.067000,0.110000,0.156000,0.164000,0.156000,0.140000,0.117000,0.117000,0.093000,0.070000,0.070000,0.078000,0.062000,0.078000,0.071000,0.078000,0.097000,0.124000,0.101000,0.085000,0.078000,0.055000,0.047000,0.047000,0.039000,0.047000,0.054000,0.046000,0.054000,0.039000,0.039000,0.039000,0.031000,0.039000,0.039000,0.039000,0.047000,0.055000,0.086000,0.086000,0.078000,0.086000,0.078000,0.062000,0.055000,0.055000,0.046000,0.055000,0.063000,0.063000,0.070000,0.078000,0.078000,0.062000,0.062000,0.086000,0.082000,0.070000,0.062000,0.055000,0.046000,0.047000,0.043000,0.070000,0.093000,0.093000,0.088000,0.094000,0.086000,0.054000,0.046000,0.039000,0.046000,0.055000,0.047000,0.053000,0.055000,0.063000,0.070000,0.063000,0.055000,0.055000,0.063000,0.070000,0.078000,0.070000,0.054000,0.062000,0.063000,0.063000,0.063000,0.078000,0.094000,0.078000,0.054000,0.062000,0.070000,0.063000,0.055000,0.070000,0.070000,0.063000,0.063000,0.076250,0.125000,0.117000,0.101000,0.086000,0.086000,0.062000,0.054000,0.054000,0.054000,0.047000,0.055000,0.055000,0.055000,0.079000,0.079000,0.078000,0.054000,0.047000,0.040750,0.046000,0.046000,0.046000,0.046000,0.046000,0.046000,0.047000,0.046000,0.086000,0.079000,0.073000,0.062000,0.070000,0.055000,0.078000,0.078000,0.078000,0.086000,0.086000,0.055000,0.055000,0.054000,0.078000,0.078000,0.058500,0.071000,0.079000,0.078000,0.062000,0.062000,0.062000,0.070000,0.086000,0.086000,0.071000,0.065000,0.055000,0.063000,0.078000,0.078000,0.079000,0.103750,0.109000,0.094000,0.078000,0.054000,0.047000,0.039000,0.047000,0.046000,0.062000,0.078000,0.086000,0.086000,0.086000,0.055000,0.062000,0.070000,0.117000,0.125000,0.117000,0.099000,0.110000,0.110000,0.102000,0.094000,0.071000,0.054000,0.047000,0.047000,0.047000,0.047000,0.062000,0.070000,0.070000,0.062000,0.086000,0.070000,0.062000,0.062000,0.070000,0.049000,0.047000,0.054000,0.054000,0.054000,0.063000,0.063000,0.063000,0.070000,0.055000,0.062000,0.070000,0.062000,0.055000,0.055000,0.054000,0.054000,0.070000,0.063000,0.062000,0.086000,0.094000,0.079000,0.062000,0.055000,0.062000,0.070000,0.062000,0.055000,0.055000,0.070000,0.055000,0.055000,0.040000,0.047000,0.039000,0.070000,0.086000,0.086000,0.084000,0.055000,0.047000,0.047000,0.039000,0.054000,0.055000,0.055000,0.047000,0.047000,0.055000,0.057000,0.063000,0.063000,0.055000
demo,RMSSD,0.036386,0.035980,0.035821,0.035323,0.035590,0.036285,0.037639,0.036866,0.036913,0.036061,0.034775,0.034189,0.034196,0.033600,0.035038,0.037041,0.036962,0.035873,0.035810,0.034122,0.031308,0.031162,0.031796,0.033829,0.034205,0.035531,0.034531,0.033356,0.032132,0.032668,0.032158,0.033498,0.034188,0.033872,0.034087,0.033679,0.034229,0.035018,0.035470,0.034940,0.035718,0.035247,0.035093,0.034418,0.033841,0.032388,0.032460,0.031484,0.032033,0.032758,0.033112,0.032678,0.032916,0.033453,0.033808,0.033520,0.034400,0.034377,0.033163,0.032248,0.031710,0.030879,0.030692,0.030867,0.031295,0.031494,0.031401,0.030799,0.030685,0.030318,0.031135,0.032050,0.032781,0.032735,0.032920,0.033408,0.032074,0.032326,0.033305,0.034700,0.033194,0.033562,0.034439,0.033014,0.031005,0.030834,0.031265,0.030058,0.030300,0.031159,0.032334,0.031753,0.031639,0.031298,0.030820,0.029782,0.029920,0.030231,0.030732,0.030700,0.030152,0.029696,0.028831,0.029274,0.029742,0.030164,0.030928,0.030878,0.029888,0.029950,0.029546,0.029717,0.029691,0.029974,0.030304,0.030770,0.030149,0.030459,0.031338,0.030770,0.031246,0.032248,0.032094,0.031746,0.031368,0.030058,0.028145,0.029457,0.028565,0.029451,0.031970,0.032858,0.031789,0.032295,0.031572,0.031474,0.031512,0.032129,0.033130,0.033687,0.033394,0.034195,0.033675,0.032055,0.032212,0.031144,0.029962,0.030928,0.031902,0.032109,0.032533,0.032146,0.031081,0.030710,0.030577,0.029389,0.030724,0.030998,0.031148,0.030331,0.031018,0.030465,0.030732,0.031086,0.031426,0.031194,0.030751,0.031455,0.029965,0.030274,0.030504,0.030845,0.029583,0.030532,0.030044,0.028972,0.029041,0.030308,0.031185,0.031676,0.032130,0.031979,0.030843,0.029538,0.028958,0.028956,0.029114,0.029573,0.029210,0.028581,0.029462,0.029320,0.028863,0.029288,0.030037,0.029295,0.028811,0.029535,0.029744,0.029615,0.030020,0.030709,0.030124,0.029536,0.029739,0.029063,0.028090,0.026943,0.026301,0.026184,0.026160,0.025505,0.026422,0.027543,0.028486,0.028082,0.029644,0.030745,0.030619,0.028885,0.030776,0.030407,0.029060,0.027771,0.027617,0.027098,0.026696,0.025851,0.027866,0.027903,0.027304,0.026965,0.027277,0.025441,0.026054,0.026308,0.027507,0.027444,0.028335,0.027940,0.027552,0.026602,0.027764,0.027624,0.028466,0.028360,0.028942,0.029144,0.028924,0.028613,0.028701,0.027478,0.026747,0.027042,0.026891,0.026713,0.027408,0.027505,0.027656,0.028324,0.028786,0.029270,0.029542,0.029948,0.030092,0.030611,0.030883,0.030426,0.030624,0.029713,0.028623,0.028550,0.028388,0.027556,0.027705,0.027299,0.027423,0.028323,0.029173,0.030898,0.031757,0.032102,0.032327,0.031671,0.030806,0.031771,0.031125,0.031147,0.031368,0.030533,0.029903,0.030576,0.030105,0.029363,0.029406,0.028659
demo,pnn50,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
demo,beatsdetected,363.000000,375.000000,380.000000,382.000000,383.000000,375.000000,364.000000,357.000000,355.000000,356.000000,369.000000,379.000000,382.000000,378.000000,375.000000,367.000000,360.000000,370.000000,381.000000,392.000000,401.000000,408.000000,405.000000,397.000000,387.000000,383.000000,387.000000,388.000000,392.000000,400.000000,399.000000,396.000000,393.000000,391.000000,392.000000,392.000000,385.000000,379.000000,376.000000,383.000000,387.000000,386.000000,388.000000,396.000000,394.000000,403.000000,411.000000,419.000000,421.000000,416.000000,404.000000,399.000000,395.000000,393.000000,392.000000,401.000000,408.000000,411.000000,409.000000,411.000000,409.000000,407.000000,409.000000,411.000000,407.000000,401.000000,399.000000,392.000000,387.000000,386.000000,384.000000,383.000000,382.000000,384.000000,388.000000,397.000000,409.000000,409.000000,408.000000,408.000000,406.000000,402.000000,409.000000,418.000000,426.000000,432.000000,436.000000,432.000000,428.000000,428.000000,429.000000,420.000000,420.000000,425.000000,424.000000,420.000000,426.000000,431.000000,428.000000,422.000000,420.000000,427.000000,438.000000,438.000000,441.000000,444.000000,435.000000,424.000000,424.000000,427.000000,423.000000,429.000000,430.000000,435.000000,435.000000,445.000000,452.000000,460.000000,461.000000,466.000000,458.000000,445.000000,436.000000,429.000000,422.000000,429.000000,440.000000,438.000000,440.000000,442.000000,428.000000,419.000000,420.000000,420.000000,426.000000,436.000000,435.000000,433.000000,428.000000,417.000000,410.000000,415.000000,432.000000,436.000000,443.000000,447.000000,442.000000,429.000000,430.000000,425.000000,426.000000,428.000000,433.000000,438.000000,433.000000,437.000000,436.000000,433.000000,426.000000,431.000000,425.000000,425.000000,423.000000,424.000000,424.000000,426.000000,424.000000,420.000000,424.000000,434.000000,435.000000,437.000000,448.000000,445.000000,441.000000,453.000000,455.000000,451.000000,445.000000,436.000000,419.000000,417.000000,419.000000,435.000000,447.000000,456.000000,465.000000,466.000000,459.000000,454.000000,449.000000,447.000000,445.000000,456.000000,457.000000,461.000000,457.000000,456.000000,437.000000,447.000000,442.000000,439.000000,441.000000,458.000000,454.000000,467.000000,478.000000,488.000000,487.000000,490.000000,481.000000,490.000000,481.000000,477.000000,473.000000,474.000000,464.000000,454.000000,447.000000,458.000000,458.000000,452.000000,463.000000,486.000000,482.000000,484.000000,489.000000,494.000000,479.000000,473.000000,476.000000,478.000000,478.000000,483.000000,484.000000,482.000000,481.000000,489.000000,486.000000,482.000000,481.000000,475.000000,461.000000,454.000000,450.000000,450.000000,452.000000,459.000000,469.000000,473.000000,480.000000,488.000000,483.000000,478.000000,480.000000,472.000000,473.000000,478.000000,476.000000,476.000000,486.000000,484.000000,475.000000,471.000000,465.000000,452.000000,446.000000,448.000000,447.000000,448.000000,455.000000,457.000000,457.000000,458.000000,458.000000,453.000000,444.000000,442.000000,451.000000,441.000000,431.000000,427.000000,420.000000,406.000000,412.000000,417.000000,422.000000,429.000000,435.000000,436.000000,437.000000,434.000000,433.000000,436.000000,440.000000,443.000000
demo,corrected_beats,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
